,zpid,streetAddress,zipcode,city,state,latitude,longitude,price,datePriceChanged,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,priceReduction,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,priceChange,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit,videoCount,unit,newConstructionType,providerListingID,openHouse,open_house_info
13,88846786,3512 Bryant Ave S APT 206,55408,Minneapolis,MN,44.938953,-93.29111,64900,,1.0,0.0,410.0,CONDO,FOR_SALE,-1,False,False,104700.0,932.0,{'is_bankOwned': True},,False,False,FOR_SALE,64900,,True,False,False,USD,USA,86000.0,0.25,acres,,Apt 206,,,,
14,1791840,4332 10th Ave S,55407,Minneapolis,MN,44.924053,-93.26038,260000,,2.0,3.0,1080.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,296400.0,1900.0,{'is_FSBA': True},,False,False,FOR_SALE,260000,,True,False,False,USD,USA,249000.0,5227.2,sqft,,,,,,
15,1849413,5218 Washburn Ave S,55410,Minneapolis,MN,44.908173,-93.317924,530000,1664950000000.0,3.0,4.0,2096.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,565100.0,2629.0,{'is_FSBA': True},"$35,000 (Oct 5)",False,False,FOR_SALE,530000,-35000.0,True,False,False,USD,USA,457500.0,0.14,sqft,,,,,,
16,1711305,612 32nd St W,55408,Minneapolis,MN,44.9449,-93.28756,296900,1664950000000.0,3.0,5.0,2065.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,328100.0,2695.0,{'is_FSBA': True},"$3,000 (Oct 5)",False,False,FOR_SALE,296900,-3000.0,True,False,False,USD,USA,341000.0,1742.4,sqft,,,,,,
17,61624273,700 S 2nd St #W70,55401,Minneapolis,MN,44.97905,-93.25751,2295000,1663050000000.0,3.0,3.0,3290.0,CONDO,FOR_SALE,-1,False,False,2326000.0,11965.0,{'is_FSBA': True},"$100,000 (Sep 13)",False,False,FOR_SALE,2295000,-100000.0,True,False,False,USD,USA,1923000.0,1.54,acres,,# W70,,,,
18,1959699,256 Thomas Ave S,55405,Minneapolis,MN,44.973705,-93.31381,299900,1666080000000.0,2.0,3.0,1493.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,327900.0,1996.0,{'is_FSBA': True},"$25,100 (Oct 18)",False,False,FOR_SALE,299900,-25100.0,True,False,False,USD,USA,382000.0,6098.4,sqft,,,,,,
19,1905004,27 54th St E,55419,Minneapolis,MN,44.904797,-93.27717,199900,1666940000000.0,1.0,2.0,755.0,TOWNHOUSE,FOR_SALE,-1,False,False,226100.0,1399.0,{'is_FSBA': True},"$25,100 (Oct 28)",False,False,FOR_SALE,199900,-25100.0,True,False,False,USD,USA,194000.0,,,,,,,,
20,67875121,2747 Dupont Ave S APT 303,55408,Minneapolis,MN,44.95217,-93.29293,106995,,1.0,1.0,568.0,CONDO,FOR_SALE,-1,False,False,132200.0,1116.0,{'is_FSBA': True},,False,False,FOR_SALE,106995,,True,False,False,USD,USA,116000.0,0.12,sqft,,Apt 303,,,,
21,1713164,2943 Grand St NE,55418,Minneapolis,MN,45.021866,-93.26999,374900,1669100000000.0,2.0,3.0,2059.0,MULTI_FAMILY,FOR_SALE,-1,False,False,400000.0,2199.0,{'is_FSBA': True},"$25,000 (Nov 22)",False,False,FOR_SALE,374900,-25000.0,True,False,False,USD,USA,288000.0,5227.2,sqft,,,,,,
22,1860054,4621 34th Ave S,55406,Minneapolis,MN,44.918987,-93.22256,350000,,2.0,3.0,1931.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,375000.0,2110.0,{'is_FSBA': True},,False,False,FOR_SALE,350000,,True,False,False,USD,USA,335000.0,4791.6,sqft,,,,,,
23,1761100,4408 Xerxes Ave S,55410,Minneapolis,MN,44.92293,-93.319275,425000,1667030000000.0,2.0,3.0,1750.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,449800.0,2199.0,{'is_FSBA': True},"$10,000 (Oct 29)",False,False,FOR_SALE,425000,-10000.0,True,False,False,USD,USA,415000.0,6098.4,sqft,,,,,,
24,1737848,3552 40th Ave S,55406,Minneapolis,MN,44.93799,-93.215675,299900,1666940000000.0,1.0,3.0,1170.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,324400.0,1900.0,{'is_FSBA': True},"$20,000 (Oct 28)",False,False,FOR_SALE,299900,-20000.0,True,False,False,USD,USA,282000.0,5227.2,sqft,,,,,,
25,1711972,611 37th St W,55409,Minneapolis,MN,44.935772,-93.28729,455309,1667980000000.0,2.0,4.0,1780.0,MULTI_FAMILY,FOR_SALE,-1,False,False,479300.0,2100.0,{'is_FSBA': True},"$14,000 (Nov 9)",False,False,FOR_SALE,455309,-14000.0,True,False,False,USD,USA,448500.0,4356.0,sqft,,,,,,
26,1760518,4117 Chowen Ave S,55410,Minneapolis,MN,44.928154,-93.324875,725000,1669620000000.0,3.0,4.0,3580.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,747300.0,2499.0,{'is_FSBA': True},"$25,000 (Nov 28)",False,False,FOR_SALE,725000,-25000.0,True,False,False,USD,USA,432000.0,5227.2,sqft,,,,,,
27,1774739,2942 Colfax Ave N,55411,Minneapolis,MN,45.010777,-93.29143,174900,1669100000000.0,1.0,3.0,1394.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,195100.0,1699.0,{'is_FSBA': True},"$10,000 (Nov 22)",False,False,FOR_SALE,174900,-10000.0,True,False,False,USD,USA,162000.0,5227.2,sqft,,,,,,
28,1728663,3610 Xerxes Ave N,55412,Minneapolis,MN,45.020847,-93.31807,329900,1668760000000.0,1.0,3.0,1531.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,349700.0,1224.0,{'is_FSBA': True},"$20,100 (Nov 18)",False,False,FOR_SALE,329900,-20100.0,True,False,False,USD,USA,233000.0,5227.2,sqft,,,,,,
29,1950614,2137 Mount View Ave,55405,Minneapolis,MN,44.9715,-93.30776,499900,1668410000000.0,3.0,3.0,1974.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,517900.0,2400.0,{'is_FSBA': True},"$20,100 (Nov 14)",False,False,FOR_SALE,499900,-20100.0,True,False,False,USD,USA,309000.0,6534.0,sqft,,,,,,
30,67876143,2401 16th Ave S,55404,Minneapolis,MN,44.9589,-93.2509,219000,1669450000000.0,3.0,3.0,1678.0,TOWNHOUSE,FOR_SALE,-1,False,False,234100.0,2350.0,{'is_FSBA': True},"$20,000 (Nov 26)",False,False,FOR_SALE,219000,-20000.0,True,False,False,USD,USA,204000.0,871.2,sqft,,,,,,
31,1790930,3836 Elliot Ave,55407,Minneapolis,MN,44.932953,-93.26158,299900,,2.0,3.0,1320.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,314000.0,1800.0,{'is_FSBA': True},,False,False,FOR_SALE,299900,,True,False,False,USD,USA,249000.0,5227.2,sqft,,,,,,
32,1808522,4701 Girard Ave N,55430,Minneapolis,MN,45.040432,-93.29818,245000,1669360000000.0,2.0,2.0,1489.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,259001.0,1697.0,{'is_FSBA': True},"$14,000 (Nov 25)",False,False,FOR_SALE,245000,-14000.0,True,False,False,USD,USA,175000.0,0.14,sqft,,,,,,
33,1693972,3133 29th Ave S,55406,Minneapolis,MN,44.945755,-93.229546,154900,1669620000000.0,1.0,1.0,1600.0,MULTI_FAMILY,FOR_SALE,-1,False,False,168400.0,2094.0,{'is_FSBA': True},"$15,100 (Nov 28)",False,False,FOR_SALE,154900,-15100.0,True,False,False,USD,USA,247000.0,7405.2,sqft,,,,,,
34,1991359,3141 Dean Ct APT 308,55416,Minneapolis,MN,44.950798,-93.31986,410000,,3.0,2.0,1880.0,CONDO,FOR_SALE,-1,False,False,422500.0,2949.0,{'is_FSBA': True},,False,False,FOR_SALE,410000,,True,False,False,USD,USA,434000.0,,,,Apt 308,,,,
35,1747855,4049 42nd Ave S,55406,Minneapolis,MN,44.92918,-93.21239,416000,1669190000000.0,2.0,4.0,2327.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,428300.0,2394.0,{'is_FSBA': True},"$19,000 (Nov 23)",False,False,FOR_SALE,416000,-19000.0,True,False,False,USD,USA,381000.0,5227.2,sqft,,,,,,
36,1781658,3858 Garfield Ave,55409,Minneapolis,MN,44.932392,-93.28731,449900,1668590000000.0,3.0,4.0,2020.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,461300.0,2575.0,{'is_FSBA': True},"$25,100 (Nov 16)",False,False,FOR_SALE,449900,-25100.0,True,False,False,USD,USA,474000.0,4791.6,sqft,,,,,,
37,1773331,3415 Morgan Ave N,55412,Minneapolis,MN,45.017292,-93.30482,125000,1667980000000.0,1.0,3.0,1090.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,135000.0,1634.0,{'is_FSBA': True},"$10,000 (Nov 9)",False,False,FOR_SALE,125000,-10000.0,True,False,False,USD,USA,112000.0,4791.6,sqft,,,,,,
38,1696558,1414 37th Ave NE,55421,Minneapolis,MN,45.035416,-93.23874,339000,1668590000000.0,2.0,4.0,1751.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,349000.0,2199.0,{'is_FSBA': True},"$10,000 (Nov 16)",False,False,FOR_SALE,339000,-10000.0,True,False,False,USD,USA,273000.0,6534.0,sqft,,,,,,
39,1717234,3140 Dupont Ave S,55408,Minneapolis,MN,44.94514,-93.29358,359000,1668590000000.0,1.0,3.0,2120.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,369000.0,1900.0,{'is_FSBA': True},"$10,000 (Nov 16)",False,False,FOR_SALE,359000,-10000.0,True,False,False,USD,USA,323000.0,6098.4,sqft,,,,,,
40,88845449,1820 1st Ave S APT 208,55403,Minneapolis,MN,44.96442,-93.27696,85000,1668840000000.0,1.0,1.0,600.0,CONDO,FOR_SALE,-1,False,False,94000.0,999.0,{'is_FSBA': True},"$4,000 (Nov 19)",False,False,FOR_SALE,85000,-4000.0,True,False,False,USD,USA,112000.0,0.0,sqft,,Apt 208,,,,
41,1959596,253 Sheridan Ave S,55405,Minneapolis,MN,44.9738,-93.31182,799900,1666250000000.0,4.0,5.0,3345.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,808900.0,4114.0,{'is_FSBA': True},"$30,100 (Oct 20)",False,False,FOR_SALE,799900,-30100.0,True,False,False,USD,USA,627500.0,4791.6,sqft,,,,,,
42,67878017,1535 24th St E,55404,Minneapolis,MN,44.95895,-93.251595,264900,1669620000000.0,3.0,3.0,1801.0,TOWNHOUSE,FOR_SALE,-1,False,False,273700.0,2937.0,{'is_FSBA': True},"$10,000 (Nov 28)",False,False,FOR_SALE,264900,-10000.0,True,False,False,USD,USA,210500.0,0.0,sqft,,,,,,
43,1793704,2312 3rd St NE,55418,Minneapolis,MN,45.011623,-93.26508,289900,1669360000000.0,1.0,2.0,1485.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,298600.0,1800.0,{'is_FSBA': True},"$9,000 (Nov 25)",False,False,FOR_SALE,289900,-9000.0,True,False,False,USD,USA,270000.0,7405.2,sqft,,,,,,
44,1911403,5440 11th Ave S,55417,Minneapolis,MN,44.903854,-93.25923,509900,,3.0,5.0,2170.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,516000.0,2499.0,{'is_FSBA': True},,False,False,FOR_SALE,509900,,True,False,False,USD,USA,406000.0,6250.0,sqft,,,,,,
45,1944210,400 Groveland Ave APT 2112,55403,Minneapolis,MN,44.96616,-93.28525,275000,,2.0,3.0,1768.0,CONDO,FOR_SALE,-1,False,False,280200.0,2094.0,{'is_FSBA': True},,False,False,FOR_SALE,275000,,True,False,False,USD,USA,307000.0,,,,Apt 2112,,,,
46,1818733,4901 16th Ave S,55417,Minneapolis,MN,44.914124,-93.250786,600000,,3.0,3.0,2342.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,605100.0,2292.0,{'is_FSBA': True},,False,False,FOR_SALE,600000,,True,False,False,USD,USA,421000.0,5227.2,sqft,,,,,,
47,1696973,3301 Taylor St NE,55418,Minneapolis,MN,45.027767,-93.24314,289900,1665130000000.0,1.0,3.0,1584.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,294900.0,1950.0,"{'is_openHouse': True, 'is_FSBA': True}","$5,000 (Oct 7)",False,False,FOR_SALE,289900,-5000.0,True,False,False,USD,USA,256000.0,4791.6,sqft,,,,,Thu. 4-6pm,"{'open_house_showing': [{'open_house_start': 1669939200000, 'open_house_end': 1669946400000}]}"
48,1920943,1095 18th Ave SE,55414,Minneapolis,MN,44.990643,-93.227325,349900,,3.0,5.0,2014.0,MULTI_FAMILY,FOR_SALE,-1,False,False,354700.0,2195.0,{'is_FSBA': True},,False,False,FOR_SALE,349900,,True,False,False,USD,USA,277000.0,5227.2,sqft,,,,,,
49,1819932,5341 Chicago Ave,55417,Minneapolis,MN,44.90575,-93.262245,449900,,2.0,7.0,2820.0,MULTI_FAMILY,FOR_SALE,-1,False,False,454700.0,2949.0,{'is_FSBA': True},,False,False,FOR_SALE,449900,,True,False,False,USD,USA,357000.0,5227.2,sqft,,,,,,
50,1838267,5246 Girard Ave S,55419,Minneapolis,MN,44.907158,-93.297554,450000,,2.0,2.0,1070.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,454600.0,1794.0,{'is_FSBA': True},,False,False,FOR_SALE,450000,,True,False,False,USD,USA,324000.0,0.12,sqft,,,,,,
51,2010268,2610 Garfield Ave APT 307,55408,Minneapolis,MN,44.955185,-93.28712,129900,,1.0,1.0,628.0,CONDO,FOR_SALE,-1,False,False,134500.0,1049.0,{'is_FSBA': True},,False,False,FOR_SALE,129900,,True,False,False,USD,USA,129000.0,0.49,acres,,Apt 307,,,,
52,1828828,4904 Stevens Ave,55419,Minneapolis,MN,44.91395,-93.27581,550000,,3.0,4.0,2288.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,553800.0,2625.0,{'is_FSBA': True},,False,False,FOR_SALE,550000,,True,False,False,USD,USA,401000.0,6534.0,sqft,,,,,,
53,1791104,3945 Portland Ave,55407,Minneapolis,MN,44.93095,-93.26712,267500,1668840000000.0,2.0,5.0,2002.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,270900.0,2400.0,{'is_FSBA': True},"$7,500 (Nov 19)",False,False,FOR_SALE,267500,-7500.0,True,False,False,USD,USA,165000.0,4791.6,sqft,,,,,,
54,1927806,1920 S 1st St APT 1202,55454,Minneapolis,MN,44.975697,-93.24527,184900,1664950000000.0,2.0,2.0,1110.0,CONDO,FOR_SALE,-1,False,False,186800.0,1746.0,{'is_FSBA': True},"$5,100 (Oct 5)",False,False,FOR_SALE,184900,-5100.0,True,False,False,USD,USA,205500.0,1.08,acres,,Apt 1202,,,,
55,1876139,911 Weeks Ave SE,55414,Minneapolis,MN,44.98678,-93.21776,239900,,1.0,2.0,793.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,241400.0,1424.0,{'is_FSBA': True},,False,False,FOR_SALE,239900,,True,False,False,USD,USA,198000.0,5227.2,sqft,,,,,,
56,1749103,4253 41st Ave S,55406,Minneapolis,MN,44.92543,-93.21367,299900,,2.0,3.0,1901.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,300900.0,1900.0,{'is_FSBA': True},,False,False,FOR_SALE,299900,,True,False,False,USD,USA,242500.0,5227.2,sqft,,,,,,
57,1897897,700 Elwood Ave N,55411,Minneapolis,MN,44.985775,-93.300125,219900,1662100000000.0,3.0,4.0,1738.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,220600.0,2269.0,{'is_FSBA': True},"$20,000 (Sep 2)",False,False,FOR_SALE,219900,-20000.0,True,False,False,USD,USA,205000.0,7840.8,sqft,,,,,,
58,1846812,5304 48th Ave S,55417,Minneapolis,MN,44.906944,-93.20537,269900,1668590000000.0,1.0,5.0,1209.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,270500.0,1900.0,{'is_FSBA': True},"$5,000 (Nov 16)",False,False,FOR_SALE,269900,-5000.0,True,False,False,USD,USA,236000.0,5120.0,sqft,,,,,,
59,67871679,3502 25th St E,55406,Minneapolis,MN,44.957573,-93.220634,599999,,4.0,3.0,3350.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,600400.0,3893.0,{'is_FSBA': True},,False,False,FOR_SALE,599999,,True,False,False,USD,USA,545000.0,0.1,sqft,,,,,,
60,1896032,5520 Newton Ave S,55419,Minneapolis,MN,44.902496,-93.30646,420000,,2.0,3.0,2021.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,420400.0,1995.0,{'is_FSBA': True},,False,False,FOR_SALE,420000,,True,False,False,USD,USA,370000.0,6534.0,sqft,,,,,,
61,1847195,4908 Thomas Ave S,55410,Minneapolis,MN,44.91387,-93.31415,525000,1666250000000.0,2.0,3.0,2557.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,525300.0,2199.0,{'is_FSBA': True},"$50,000 (Oct 20)",False,False,FOR_SALE,525000,-50000.0,True,False,False,USD,USA,640000.0,5227.2,sqft,,,,,,
62,1898228,2029 3rd Ave N,55405,Minneapolis,MN,44.97955,-93.30699,300000,,2.0,3.0,1301.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,300200.0,1895.0,{'is_FSBA': True},,False,False,FOR_SALE,300000,,True,False,False,USD,USA,237000.0,3920.4,sqft,,,,,,
63,1694773,2324 35th St E,55406,Minneapolis,MN,44.93976,-93.2376,250000,,2.0,2.0,968.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,250100.0,1498.0,{'is_comingSoon': True},,False,False,FOR_SALE,250000,,True,False,False,USD,USA,213000.0,4791.6,sqft,,,,,,
64,1804414,1318 Lowry Ave NE,55418,Minneapolis,MN,45.01296,-93.240074,250000,,1.0,2.0,1224.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,250090.0,1694.0,{'is_FSBA': True},,False,False,FOR_SALE,250000,,True,False,False,USD,USA,195000.0,3920.4,sqft,,,,,,
65,1759822,4026 Vincent Ave S,55410,Minneapolis,MN,44.92955,-93.31643,944999,,4.0,4.0,2916.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,945006.0,4544.0,{'is_FSBA': True},,False,False,FOR_SALE,944999,,True,False,False,USD,USA,691000.0,0.2,sqft,,,,,,
66,1829686,118 Rustic Ldg W,55419,Minneapolis,MN,44.915386,-93.28038,650000,1666590000000.0,4.0,4.0,2700.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,650004.0,2949.0,{'is_FSBA': True},"$35,000 (Oct 24)",False,False,FOR_SALE,650000,-35000.0,True,False,False,USD,USA,595000.0,8712.0,sqft,,,,,,
67,1760836,4248 Beard Ave S,55410,Minneapolis,MN,44.925266,-93.32435,895000,,4.0,4.0,3686.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,895003.0,4526.0,{'is_FSBA': True},,False,False,FOR_SALE,895000,,True,False,False,USD,USA,677000.0,5662.8,sqft,,,,,,
68,1793933,1918 6th St NE,55418,Minneapolis,MN,45.008095,-93.25897,495000,,2.0,4.0,1688.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,495002.0,2394.0,{'is_FSBA': True},,False,False,FOR_SALE,495000,,True,False,False,USD,USA,314000.0,9147.6,sqft,,,,,,
69,1861361,5137 42nd Ave S,55417,Minneapolis,MN,44.90943,-93.21228,400000,1669190000000.0,2.0,4.0,1950.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,400002.0,1997.0,{'is_FSBA': True},"$15,000 (Nov 23)",False,False,FOR_SALE,400000,-15000.0,True,False,False,USD,USA,309000.0,6534.0,sqft,,,,,,
70,1761177,3315 44th St W,55410,Minneapolis,MN,44.923107,-93.32217,525000,,2.0,3.0,2184.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,525001.0,2094.0,{'is_FSBA': True},,False,False,FOR_SALE,525000,,True,False,False,USD,USA,375000.0,3484.8,sqft,,,,,,
71,1718933,4339 Girard Ave N,55412,Minneapolis,MN,45.034473,-93.29741,199000,,2.0,3.0,1664.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,199001.0,1849.0,{'is_FSBA': True},,False,False,FOR_SALE,199000,,True,False,False,USD,USA,185000.0,5227.2,sqft,,,,,,
72,58624439,5250 Humboldt Ave N,55430,Minneapolis,MN,45.050755,-93.29882,399999,1666940000000.0,4.0,5.0,3255.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,400000.0,2999.0,{'is_FSBA': True},"$10,001 (Oct 28)",False,False,FOR_SALE,399999,-10001.0,True,False,False,USD,USA,338000.0,5662.8,sqft,,,,,,
73,1819862,5349 Columbus Ave,55417,Minneapolis,MN,44.905605,-93.26356,275000,,1.0,2.0,728.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,275001.0,1334.0,{'is_FSBA': True},,False,False,FOR_SALE,275000,,True,False,False,USD,USA,240000.0,4791.6,sqft,,,,,,
74,1704355,3216 15th Ave S APT 1,55407,Minneapolis,MN,44.94418,-93.25413,170000,1662970000000.0,1.0,2.0,1800.0,CONDO,FOR_SALE,-1,False,False,170000.0,1794.0,{'is_FSBA': True},"$10,000 (Sep 12)",False,False,FOR_SALE,170000,-10000.0,True,False,False,USD,USA,167000.0,7840.8,sqft,,Apt 1,,,,
75,1792048,4311 Portland Ave,55407,Minneapolis,MN,44.92476,-93.26717,399900,,3.0,5.0,2474.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,399900.0,2495.0,{'is_FSBA': True},,False,False,FOR_SALE,399900,,True,False,False,USD,USA,314500.0,5227.2,sqft,,,,,,
76,67877204,918 3rd St N #106,55401,Minneapolis,MN,44.989494,-93.28111,259000,,1.0,1.0,855.0,CONDO,FOR_SALE,-1,False,False,259000.0,1834.0,{'is_FSBA': True},,False,False,FOR_SALE,259000,,True,False,False,USD,USA,227500.0,,,,# 106,,,,
77,1764038,2647 Sheridan Ave N,55411,Minneapolis,MN,45.007317,-93.31233,79900,,1.0,3.0,904.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,79900.0,1514.0,{'is_FSBA': True},,False,False,FOR_SALE,79900,,True,False,False,USD,USA,120000.0,8276.4,sqft,,,,,,
78,1783946,2631 Grand St NE,55418,Minneapolis,MN,45.015873,-93.269875,239000,1666850000000.0,1.0,2.0,1552.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,239000.0,1694.0,{'is_FSBA': True},"$21,000 (Oct 27)",False,False,FOR_SALE,239000,-21000.0,True,False,False,USD,USA,191000.0,4791.6,sqft,,,,,,
79,1712940,3855 N 6th St,55412,Minneapolis,MN,45.025497,-93.28697,145000,1663310000000.0,2.0,2.0,1212.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,145000.0,1694.0,{'is_FSBA': True},"$5,000 (Sep 16)",False,False,FOR_SALE,145000,-5000.0,True,False,False,USD,USA,123000.0,6098.4,sqft,,,,,,
80,1849618,2400 Sheridan Ave N,55411,Minneapolis,MN,45.00435,-93.311745,124900,,2.0,3.0,1144.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,124900.0,1629.0,{'is_FSBA': True},,False,False,FOR_SALE,124900,,True,False,False,USD,USA,136000.0,4356.0,sqft,,,,,,
81,1951012,1301 Mount Curve Ave,55403,Minneapolis,MN,44.967106,-93.29596,2490000,,4.0,4.0,4653.0,MULTI_FAMILY,FOR_SALE,-1,False,False,2490000.0,12479.0,{'is_newHome': True},,False,False,FOR_SALE,2490000,,True,False,False,USD,USA,1411000.0,0.49,acres,,,NEW_CONSTRUCTION_TYPE_OTHER,,,
82,1935670,433 S 7th St APT 1627,55415,Minneapolis,MN,44.973957,-93.26582,189900,,2.0,2.0,940.0,CONDO,FOR_SALE,-1,False,False,189900.0,1800.0,{'is_FSBA': True},,False,False,FOR_SALE,189900,,True,False,False,USD,USA,170500.0,1.17,acres,,Apt 1627,,,,
83,1761430,4220 Vincent Ave S,55410,Minneapolis,MN,44.9261,-93.31645,629000,,3.0,4.0,2320.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,629000.0,2499.0,{'is_FSBA': True},,False,False,FOR_SALE,629000,,True,False,False,USD,USA,507000.0,0.2,sqft,,,,,,
84,1848476,5244 Drew Ave S,55410,Minneapolis,MN,44.907562,-93.32683,1225000,,4.0,5.0,3125.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,1225000.0,6139.0,{'is_newHome': True},,False,False,FOR_SALE,1225000,,True,False,False,USD,USA,410000.0,5227.2,sqft,,,BUILDER_SPEC,,,
85,1820872,1711 Adams St NE,55413,Minneapolis,MN,45.00561,-93.25592,255000,,2.0,2.0,1400.0,MULTI_FAMILY,FOR_SALE,-1,False,False,255000.0,1649.0,{'is_FSBA': True},,False,False,FOR_SALE,255000,,True,False,False,USD,USA,246000.0,5227.2,sqft,,,,,,
86,2000577,2541 Dupont Ave S,55405,Minneapolis,MN,44.956097,-93.29278,499900,1669190000000.0,2.0,5.0,2291.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,499900.0,2594.0,{'is_FSBA': True},,False,False,FOR_SALE,499900,35000.0,True,False,False,USD,USA,489000.0,5227.2,sqft,,,,,,
87,101660688,914 19th Ave NE,55418,Minneapolis,MN,45.00771,-93.24839,365000,,2.0,3.0,1600.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,365000.0,2429.0,{'is_newHome': True},,False,False,FOR_SALE,365000,,True,False,False,USD,USA,,3049.2,sqft,,,BUILDER_SPEC,,,
88,1735641,3137 38th Ave S,55406,Minneapolis,MN,44.945663,-93.21747,287500,,2.0,2.0,1457.0,SINGLE_FAMILY,FOR_SALE,-1,False,False,287500.0,1944.0,{'is_FSBA': True},,False,False,FOR_SALE,287500,,True,False,False,USD,USA,314000.0,5227.2,sqft,,,,,,
89,71814893,531 10th St S,55404,Minneapolis,MN,44.970764,-93.26791,975000,,3.0,3.0,2686.0,TOWNHOUSE,FOR_SALE,-1,False,False,975000.0,4969.0,{'is_FSBA': True},,False,False,FOR_SALE,975000,,True,False,False,USD,USA,870500.0,0.71,acres,,,,,,
